"TOA5","CR1000XSeries - new","CR1000X","21479","CR1000X.Std.04.02","CPU:JW_wx_v1.CR1X","24600","Hourly"
"TIMESTAMP","RECORD","BattV_Min","AirTC_Avg","RH","DT_Avg","Q_Avg","TCDT_Avg","DBTCDT_Avg","WS_ms_Avg","WindDir","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","BP_mbar_Avg","SWin_Avg","SWout_Avg","LWin_Avg","LWout_Avg","SWnet_Avg","LWnet_Avg","SWalbedo_Avg","NR_Avg","VWC_5cm_Avg","Ka_5cm_Avg","T_5cm_Avg","BulkEC_5cm_Avg","VWC_10cm_Avg","Ka_10cm_Avg","T_10cm_Avg","BulkEC_10cm_Avg","VWC_20cm_Avg","Ka_20cm_Avg","T_20cm_Avg","BulkEC_20cm_Avg","VWC_30cm_Avg","Ka_30cm_Avg","T_30cm_Avg","BulkEC_30cm_Avg","VWC_40cm_Avg","Ka_40cm_Avg","T_40cm_Avg","BulkEC_40cm_Avg","VWC_50cm_Avg","Ka_50cm_Avg","T_50cm_Avg","BulkEC_50cm_Avg"
"TS","RN","Volts","Deg C","%","","","","","meters/second","degrees","meters/second","Deg","Deg","mbar","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m"
"","","Min","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Smp","WVc","WVc","WVc","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-12-06 03:00:00",7781,12.92,-4.207,47.52,2.167,188.2,2.15,0.35,1.672,203.4,1.672,240.2,49.85,703.6696,-1.537,0.048,190,267,-1.561,-76.45,-0.019,-78.01,0,1.145,-1.558,0,0,1.152,-0.912,0,0.038,3.541,-0.028,0,0,2.183,0.479,0,0,1.845,0.874,0,0.001,2.378,1.183,0
"2021-12-06 04:00:00",7782,12.9,-5.34,52.22,2.172,188.2,2.15,0.35,1.664,188.8,1.664,224.8,54.09,704.0251,-1.478,0.044,188,263.6,-1.498,-74.26,-0.025,-75.75,0,1.143,-1.705,0,0,1.15,-0.993,0,0.038,3.542,-0.043,0,0,2.181,0.47,0,0,1.832,0.874,0,0,2.39,1.183,0
"2021-12-06 05:00:00",7783,12.89,-5.865,53.95,2.173,187.8,2.15,0.35,2.308,247.1,2.308,228.5,35.45,704.3487,-1.465,0.155,187,264.7,-1.634,-76.66,-0.358,-78.29,0,1.123,-1.867,0,0,1.164,-1.079,0,0.038,3.543,-0.048,0,0,2.178,0.47,0,0,1.837,0.874,0,0.001,2.392,1.183,0
"2021-12-06 06:00:00",7784,12.88,-6.204,53.19,2.175,186.3,2.15,0.35,2.798,207.6,2.798,215.2,30.13,704.2657,-1.374,0.072,185.8,264.9,-1.474,-78.03,-0.091,-79.5,0,1.162,-2.042,0,0,1.154,-1.179,0,0.037,3.508,-0.053,0,0,2.178,0.47,0,0,1.844,0.874,0,0,2.371,1.183,0
"2021-12-06 07:00:00",7785,12.87,-6.305,51.5,2.176,186.6,2.15,0.35,2.76,197.7,2.76,220.8,34.6,704.5816,-1.483,0.064,184.9,264.8,-1.563,-78.91,-0.047,-80.5,0,1.171,-2.207,0,0,1.153,-1.288,0,0.038,3.535,-0.071,0,0,2.172,0.47,0,0,1.843,0.874,0,0,2.381,1.183,0
"2021-12-06 08:00:00",7786,12.86,-6.819,51.98,2.178,186.2,2.151,0.349,2.261,232.3,2.261,220.7,25.66,705.1881,-1.552,0.022,184.3,261.1,-1.576,-75.78,-0.026,-77.36,0,1.129,-2.357,0,0,1.159,-1.397,0,0.039,3.56,-0.081,0,0,2.17,0.47,0,0,1.854,0.874,0,0.001,2.394,1.183,0
"2021-12-06 09:00:00",7787,12.84,-6.713,47.45,2.178,185.3,2.151,0.349,2.577,213.1,2.577,220.7,30.91,705.1423,-1.324,0.057,189.6,262.2,-1.383,-71.56,-0.051,-72.94,0,1.122,-2.485,0,0,1.177,-1.486,0,0.038,3.533,-0.091,0,0,2.2,0.47,0,0,1.823,0.874,0,0,2.394,1.183,0
"2021-12-06 10:00:00",7788,12.83,-6.145,41.97,2.176,182.4,2.151,0.349,2.97,224.4,2.97,221.7,30.5,705.2537,-1.423,0.05,188.2,263.8,-1.488,-74.57,-0.071,-76.06,0,1.116,-2.608,0,0,1.166,-1.577,0,0.038,3.546,-0.105,0,0,2.177,0.465,0,0,1.87,0.874,0,0.001,2.391,1.183,0
"2021-12-06 11:00:00",7789,12.8,-6.344,40.99,2.177,179,2.152,0.348,2.894,200.8,2.894,217.6,24.74,704.9862,-1.496,0.083,185.2,262.7,-1.586,-76.34,-0.064,-77.93,0,1.132,-2.725,0,0,1.151,-1.657,0,0.039,3.569,-0.105,0,0,2.182,0.451,0,0,1.857,0.874,0,0,2.374,1.183,0
"2021-12-06 12:00:00",7790,12.77,-6.205,36.99,2.177,177.3,2.152,0.348,2.43,203.9,2.43,215.4,25.48,704.5362,-1.427,0.065,186.9,261.1,-1.503,-73.16,-0.058,-74.66,0,1.131,-2.824,0,0,1.156,-1.733,0,0.039,3.552,-0.124,0,0,2.18,0.451,0,0,1.849,0.874,0,0.001,2.394,1.183,0
"2021-12-06 13:00:00",7791,12.72,-5.878,31.81,2.176,175.2,2.153,0.347,2.672,291.3,2.672,215.7,24.11,705.1932,-1.449,0.006,187.4,261.3,-1.483,-72.84,-0.029,-74.32,0,1.126,-2.904,0,0,1.173,-1.794,0,0.039,3.557,-0.124,0,0,2.178,0.451,0,0,1.823,0.874,0,0.001,2.407,1.183,0
"2021-12-06 14:00:00",7792,12.67,-5.824,26.37,2.176,174,2.153,0.347,2.318,265.7,2.318,219.8,27.14,704.5391,-1.354,0.078,186.7,260.2,-1.403,-72.43,-0.053,-73.83,0,1.14,-2.998,0,0,1.147,-1.851,0,0.039,3.557,-0.139,0,0,2.188,0.451,0,0,1.835,0.864,0,0,2.39,1.168,0
"2021-12-06 15:00:00",7793,12.66,-5.123,22.98,2.174,173.5,2.154,0.346,3.016,225.8,3.016,227.4,40.03,704.6396,12.25,8.23,192.1,263.6,3.984,-70.66,0.954,-66.68,0,1.122,-3.073,0,0,1.161,-1.907,0,0.038,3.537,-0.143,0,0,2.192,0.451,0,0,1.861,0.859,0,0,2.392,1.178,0
"2021-12-06 16:00:00",7794,13.25,-3.951,21.3,2.169,176.3,2.153,0.347,3.322,291.1,3.322,219.5,32.07,704.5323,130.3,67.88,210.6,274,62.35,-62.64,0.55,-0.286,0,1.133,-3.134,0,0,1.185,-1.95,0,0.038,3.546,-0.153,0,0,2.196,0.451,0,0,1.846,0.855,0,0.001,2.409,1.163,0
"2021-12-06 17:00:00",7795,14.84,-2.902,20.94,2.165,183.5,2.154,0.346,3.737,265.8,3.737,233.3,40.45,704.7289,202.9,122,243.9,285.7,81.2,-42.81,0.607,38.37,0,1.133,-3.166,0,0,1.157,-1.992,0,0.038,3.525,-0.162,0,0,2.182,0.451,0,0,1.851,0.855,0,0.001,2.386,1.163,0
"2021-12-06 18:00:00",7796,14.44,-2.986,23.42,2.166,190,2.154,0.346,3.474,236.6,3.474,225.4,31.22,704.0701,141.8,90,264.4,286.9,51.6,-22.41,0.643,29.18,0,1.126,-3.112,0,0,1.165,-2.001,0,0.037,3.496,-0.162,0,0,2.174,0.451,0,0,1.843,0.855,0,0.001,2.398,1.163,0
"2021-12-06 19:00:00",7797,14.44,-3.017,26.41,2.166,192.2,2.154,0.346,3.134,283.1,3.134,225.7,29.73,703.562,87.2,58.74,275.9,287.4,28.41,-10.64,0.675,17.77,0,1.148,-2.984,0,0,1.157,-1.967,0,0.037,3.485,-0.162,0,0,2.191,0.446,0,0,1.847,0.855,0,0,2.371,1.163,0
"2021-12-06 20:00:00",7798,14.44,-3.252,33.05,2.168,186.5,2.155,0.345,4.146,202.4,4.146,232.2,32.37,703.1204,78.73,52.68,273.6,286.7,26.05,-12.26,0.67,13.79,0,1.114,-2.834,0,0,1.165,-1.886,0,0.037,3.482,-0.162,0,0,2.189,0.446,0,0,1.871,0.855,0,0.001,2.417,1.163,0
"2021-12-06 21:00:00",7799,14.44,-3.828,40.89,2.173,181.1,2.157,0.343,4.162,257.6,4.162,228.7,37.39,701.7936,103,67.38,251.7,285.6,35.57,-33.26,0.655,2.308,0,1.119,-2.683,0,0,1.167,-1.796,0,0.036,3.469,-0.162,0,0,2.203,0.436,0,0,1.851,0.855,0,0.001,2.407,1.163,0
"2021-12-06 22:00:00",7800,13.85,-4.056,35.24,2.174,186.5,2.158,0.342,3.566,185.8,3.566,219.9,23.82,701.6274,39.41,26.34,273.5,286.1,13.05,-11.84,0.669,1.214,0,1.122,-2.542,0,0,1.167,-1.711,0,0.038,3.523,-0.148,0,0,2.185,0.432,0,0,1.834,0.855,0,0.001,2.395,1.163,0
"2021-12-06 23:00:00",7801,13.37,-4.282,48.36,2.175,183.9,2.158,0.342,3.84,280.3,3.84,227.9,24.06,701.0119,16.9,11.03,276.7,285.3,5.883,-7.717,0.644,-1.834,0,1.105,-2.434,0,0,1.169,-1.626,0,0.037,3.481,-0.143,0,0,2.164,0.446,0,0,1.844,0.855,0,0.001,2.4,1.163,0
"2021-12-07 00:00:00",7802,13.02,-4.847,58.48,2.175,185,2.156,0.344,3.721,207.9,3.721,207.9,23.23,701.1003,1.394,0.798,276.2,286,0.597,-9.13,0.285,-8.54,0,1.143,-2.354,0,0,1.176,-1.56,0,0.036,3.48,-0.138,0,0,2.162,0.451,0,0,1.869,0.855,0,0.003,2.47,1.163,0
"2021-12-07 01:00:00",7803,12.97,-5.645,84,2.176,191.7,2.154,0.346,2.94,208.6,2.94,212.9,19.16,701.4821,-0.323,-0.004,276,285.8,-0.321,-9.24,0.007,-9.56,0,1.144,-2.302,0,0,1.174,-1.513,0,0.035,3.423,-0.129,0,0,2.153,0.446,0,0,1.847,0.855,0,0.001,2.387,1.163,0
"2021-12-07 02:00:00",7804,12.93,-6.765,91.2,2.139,200.5,2.113,0.387,3.697,193.2,3.697,215.4,19.48,701.3298,-0.119,0.002,282.5,286.4,-0.12,-2.827,0.012,-2.947,0,1.15,-2.256,0,0,1.2,-1.475,0,0.034,3.401,-0.124,0,0,2.214,0.446,0,0,1.854,0.855,0,0,2.368,1.163,0
"2021-12-07 03:00:00",7805,12.92,-6.77,82.9,2.16,180.5,2.133,0.367,3.571,256.6,3.571,214.6,23.72,701.3448,-0.137,-0.001,278.1,285,-0.135,-5.858,0.017,-5.993,0,1.133,-2.213,0,0,1.151,-1.437,0,0.036,3.468,-0.124,0,0,2.179,0.45,0,0,1.841,0.855,0,0,2.388,1.163,0
"2021-12-07 04:00:00",7806,12.91,-6.661,81.6,2.161,194.4,2.134,0.366,3.67,169,3.67,211.6,21.21,701.476,-0.186,0,276.2,284.9,-0.188,-7.486,-0.013,-7.674,0,1.123,-2.161,0,0,1.177,-1.409,0,0.035,3.441,-0.124,0,0,2.191,0.436,0,0,1.811,0.855,0,0,2.369,1.163,0
"2021-12-07 05:00:00",7807,12.9,-6.302,78.17,2.16,183.5,2.135,0.365,4.128,196.2,4.128,214,24.1,700.7907,-0.331,0.006,266.3,284,-0.332,-16.88,-0.01,-17.21,0,1.131,-2.104,0,0,1.168,-1.371,0,0.035,3.433,-0.124,0,0,2.196,0.436,0,0,1.878,0.855,0,0.001,2.414,1.163,0
"2021-12-07 06:00:00",7808,12.89,-6.577,88.8,2.157,192.2,2.131,0.369,4.151,210.4,4.151,219.6,23.98,700.4474,-0.226,0.008,275,285,-0.243,-8.94,-0.077,-9.18,0,1.12,-2.057,0,0,1.147,-1.342,0,0.035,3.43,-0.109,0,0,2.204,0.441,0,0,1.832,0.855,0,0,2.394,1.163,0
"2021-12-07 07:00:00",7809,12.88,-6.422,79.51,2.142,193.1,2.117,0.383,3.785,195.2,3.785,214.4,23.23,700.4337,-0.249,0.02,270.3,284.4,-0.267,-13.14,-0.415,-13.4,0,1.136,-2.005,0,0,1.171,-1.304,0,0.035,3.44,-0.105,0,0,2.189,0.436,0,0,1.853,0.855,0,0,2.382,1.163,0
"2021-12-07 08:00:00",7810,12.88,-6.447,80.8,2.146,192,2.12,0.38,3.257,207.7,3.257,221.8,22.54,700.7578,-0.287,0,270.5,284.4,-0.284,-13.08,0.003,-13.36,0,1.1,-1.953,0,0,1.204,-1.276,0,0.034,3.395,-0.105,0,0,2.18,0.441,0,0,1.844,0.855,0,0.002,2.441,1.163,0
"2021-12-07 09:00:00",7811,12.85,-6.203,81.3,2.145,189.4,2.12,0.38,3.556,208.8,3.556,217.6,24.92,700.6635,-0.44,0.009,260,283.3,-0.437,-22.47,-0.007,-22.91,0,1.127,-1.911,0,0,1.151,-1.243,0,0.034,3.393,-0.105,0,0,2.184,0.441,0,0,1.837,0.855,0,0.001,2.393,1.154,0
"2021-12-07 10:00:00",7812,12.83,-6.306,80.3,2.137,189.3,2.112,0.388,3.307,252.3,3.307,225.5,30.33,700.6404,-0.704,0.019,240.9,280.3,-0.729,-38.11,-0.043,-38.84,0,1.145,-1.868,0,0,1.171,-1.214,0,0.035,3.416,-0.105,0,0,2.198,0.441,0,0,1.838,0.855,0,0.001,2.391,1.154,0
"2021-12-07 11:00:00",7813,12.79,-6.07,82.1,2.135,189,2.111,0.389,3.933,216.2,3.933,220.1,26.06,700.1357,-0.868,0.048,228.2,279.4,-0.902,-49.96,-0.027,-50.86,0,1.138,-1.825,0,0,1.166,-1.186,0,0.035,3.417,-0.1,0,0,2.181,0.441,0,0,1.861,0.854,0,0,2.387,1.158,0
"2021-12-07 12:00:00",7814,12.73,-5.923,82.3,2.134,190,2.111,0.389,3.965,208.7,3.965,213.3,22.28,699.7238,-0.962,0.045,226.8,279.7,-0.995,-51.84,-0.038,-52.83,0,1.14,-1.788,0,0,1.182,-1.162,0,0.034,3.413,-0.105,0,0,2.171,0.436,0,0,1.842,0.845,0,0,2.371,1.149,0
"2021-12-07 13:00:00",7815,12.67,-5.994,83.9,2.136,189.9,2.112,0.388,3.742,173.9,3.742,210.9,25.56,699.4567,-1.348,0.075,197.5,274.2,-1.433,-75.12,-0.075,-76.55,0,1.13,-1.759,0,0,1.183,-1.138,0,0.035,3.426,-0.09,0,0,2.166,0.446,0,0,1.84,0.854,0,0.001,2.413,1.144,0
"2021-12-07 14:00:00",7816,12.64,-5.854,82.3,2.135,190.1,2.112,0.388,4.134,218.6,4.134,223.2,23.83,699.5494,-1.164,0.083,203.7,276.1,-1.245,-70.82,-0.076,-72.07,0,1.138,-1.741,0,0,1.164,-1.115,0,0.035,3.44,-0.086,0,0,2.17,0.441,0,0,1.834,0.84,0,0.001,2.398,1.149,0
"2021-12-07 15:00:00",7817,12.62,-5.5,78.3,2.135,190.1,2.113,0.387,3.288,198.1,3.288,215.6,25.23,700.2414,33.86,23.63,222.9,279,10.28,-55.19,0.758,-44.92,0,1.119,-1.722,0,0,1.147,-1.11,0,0.035,3.427,-0.086,0,0,2.202,0.441,0,0,1.833,0.835,0,0,2.362,1.144,0
"2021-12-07 16:00:00",7818,14.05,-4.658,77.6,2.133,187.9,2.115,0.385,2.39,182.9,2.39,216.1,25.94,701.3046,70.51,51.62,281.2,291.9,19.08,-10.01,0.749,9.07,0,1.128,-1.722,0,0,1.181,-1.096,0,0.035,3.438,-0.086,0,0,2.205,0.437,0,0,1.833,0.845,0,0,2.365,1.144,0
"2021-12-07 17:00:00",7819,14.07,-4.644,80.1,2.137,185.1,2.119,0.381,2.62,212.1,2.62,222.3,29.92,701.489,77.45,58.32,282.4,292.7,19.15,-9.57,0.753,9.58,0,1.13,-1.717,0,0,1.143,-1.096,0,0.034,3.412,-0.086,0,0,2.187,0.436,0,0,1.917,0.836,0,0.002,2.385,1.144,0
"2021-12-07 18:00:00",7820,14.88,-4.453,80.5,2.14,198.1,2.123,0.377,2.488,276.4,2.488,222.8,35.03,701.6689,129.4,97.4,284.3,295.4,31.98,-10.61,0.755,21.38,0,1.149,-1.698,0,0,1.17,-1.096,0,0.035,3.417,-0.086,0,0,2.171,0.436,0,0,1.841,0.85,0,0.001,2.41,1.144,0
"2021-12-07 19:00:00",7821,14.84,-4.304,79.13,2.13,191.6,2.114,0.386,3.529,185.8,3.529,226.4,32.14,700.9523,148.8,108.1,267.3,294,40.09,-26.13,0.741,13.96,0,1.13,-1.664,0,0,1.15,-1.081,0,0.034,3.39,-0.086,0,0,2.165,0.432,0,0,1.839,0.835,0,0,2.391,1.144,0
"2021-12-07 20:00:00",7822,14.44,-4.032,75.33,2.129,189.4,2.113,0.387,4.185,265.8,4.185,224.2,27.07,700.1921,164.9,123.7,253.1,293.5,41.1,-40.12,0.75,0.974,0,1.139,-1.617,0,0,1.155,-1.053,0,0.036,3.45,-0.086,0,0,2.174,0.432,0,0,1.84,0.835,0,0.001,2.407,1.144,0
"2021-12-07 21:00:00",7823,14.44,-3.84,73.45,2.13,190.6,2.115,0.385,3.978,281.4,3.978,226.6,32.75,700.3317,120,91.3,250.4,291.7,28.68,-40.64,0.765,-11.96,0,1.131,-1.56,0,0,1.154,-1.029,0,0.034,3.403,-0.086,0,0,2.194,0.432,0,0,1.845,0.835,0,0,2.39,1.144,0
"2021-12-07 22:00:00",7824,14.44,-4.134,74.18,2.13,184,2.114,0.386,3.783,180.9,3.783,214.8,30.8,700.9971,45.02,34.59,262.7,290.8,10.43,-27.23,0.775,-16.8,0,1.145,-1.498,0,0,1.157,-0.981,0,0.034,3.411,-0.081,0,0,2.18,0.432,0,0,1.832,0.835,0,0,2.375,1.144,0
"2021-12-07 23:00:00",7825,13.84,-4.231,69.64,2.129,177.8,2.112,0.388,3.658,235.9,3.658,217.4,23.89,701.1799,23.13,18.93,226.7,283.9,4.211,-56.28,0.839,-52.07,0,1.142,-1.437,0,0,1.183,-0.948,0,0.035,3.447,-0.071,0,0,2.215,0.436,0,0,1.839,0.835,0,0.001,2.408,1.144,0
"2021-12-08 00:00:00",7826,13.17,-4.43,73.76,2.13,172.8,2.113,0.387,2.492,173.1,2.492,210.8,36.67,701.6601,5.011,4.409,213.2,277.6,0.594,-63.78,0.952,-63.19,0,1.129,-1.39,0,0,1.145,-0.91,0,0.034,3.405,-0.067,0,0,2.181,0.437,0,0,1.832,0.835,0,0.001,2.407,1.144,0
"2021-12-08 01:00:00",7827,13,-4.521,74.08,2.131,170,2.113,0.387,0.945,188.6,0.945,187.1,53.14,701.9999,-0.615,-0.004,254.9,282.9,-0.613,-27.41,0.052,-28.03,0,1.141,-1.352,0,0,1.16,-0.877,0,0.035,3.436,-0.067,0,0,2.152,0.441,0,0,1.823,0.835,0,0,2.355,1.144,0
"2021-12-08 02:00:00",7828,12.95,-4.442,75.44,2.131,170.9,2.113,0.387,1.853,207.6,1.853,213.5,40.85,701.5909,-1.138,0.014,216.9,277.4,-1.155,-59.98,-0.021,-61.14,0,1.136,-1.343,0,0,1.156,-0.853,0,0.034,3.413,-0.067,0,0,2.211,0.441,0,0,1.834,0.835,0,0.001,2.394,1.144,0
"2021-12-08 03:00:00",7829,12.93,-4.34,75.52,2.13,172.5,2.113,0.387,3.895,194.5,3.895,205,33.09,702.094,-1.359,0.111,199.7,278.6,-1.472,-78.49,-0.08,-79.96,0,1.167,-1.343,0,0,1.248,-0.849,0,0.035,3.424,-0.066,0,0,2.205,0.441,0,0,1.852,0.835,0,0,2.377,1.144,0
"2021-12-08 04:00:00",7830,12.92,-4.353,76.6,2.131,172.2,2.114,0.386,4.297,198.3,4.297,214.9,30.44,701.5291,-1.363,0.083,199.1,279.5,-1.473,-79.86,-0.084,-81.3,0,1.121,-1.362,0,0,1.112,-0.84,0,0.034,3.4,-0.062,0,0,2.19,0.436,0,0,1.851,0.835,0,0,2.381,1.144,0
"2021-12-08 05:00:00",7831,12.91,-4.563,76.43,2.132,171.6,2.114,0.386,3.656,237.2,3.656,218.7,27.53,702.238,-1.376,0.108,199.5,277.8,-1.473,-77.61,-0.073,-79.08,0,1.133,-1.386,0,0,1.186,-0.854,0,0.035,3.433,-0.067,0,0,2.184,0.436,0,0,1.827,0.835,0,0,2.379,1.144,0
"2021-12-08 06:00:00",7832,12.9,-4.881,74.15,2.134,171.5,2.114,0.386,3.255,204.4,3.255,208.2,25.67,702.7597,-1.378,0.063,199,275.4,-1.421,-75.81,-0.026,-77.23,0,1.119,-1.415,0,0,1.153,-0.873,0,0.035,3.432,-0.066,0,0,2.195,0.436,0,0,1.836,0.835,0,0.001,2.418,1.144,0
"2021-12-08 07:00:00",7833,12.9,-4.946,73.72,2.134,171.2,2.115,0.385,3.443,187.1,3.443,199.7,30.56,703.0216,-1.411,0.08,198.7,275.5,-1.501,-76.32,-0.071,-77.82,0,1.142,-1.447,0,0,1.176,-0.892,0,0.034,3.399,-0.057,0,0,2.205,0.436,0,0,1.854,0.835,0,0.001,2.401,1.139,0
"2021-12-08 08:00:00",7834,12.89,-5.183,75.38,2.136,171,2.115,0.385,3.838,170.3,3.838,201.8,24.37,703.0004,-1.46,0.034,198.1,275.6,-1.501,-76.97,-0.032,-78.47,0,1.109,-1.476,0,0,1.156,-0.911,0,0.036,3.467,-0.067,0,0,2.21,0.436,0,0,1.849,0.835,0,0.001,2.405,1.144,0
"2021-12-08 09:00:00",7835,12.88,-5.242,73.22,2.136,172.4,2.115,0.385,3.963,189.4,3.963,192.1,20.32,702.9145,-1.404,0.061,197.5,275.2,-1.441,-77.17,-0.02,-78.61,0,1.127,-1.514,0,0,1.16,-0.935,0,0.036,3.465,-0.067,0,0,2.186,0.432,0,0,1.85,0.835,0,0.002,2.418,1.144,0
"2021-12-08 10:00:00",7836,12.86,-4.742,71.45,2.134,170.1,2.115,0.385,2.024,119,2.024,173.2,29.32,703.5886,-0.415,0.006,261.6,283,-0.419,-20.77,-0.005,-21.19,0,1.164,-1.552,0,0,1.169,-0.959,0,0.036,3.453,-0.067,0,0,2.176,0.432,0,0,1.837,0.835,0,0,2.375,1.129,0
"2021-12-08 11:00:00",7837,12.85,-4.884,70.11,2.136,171.3,2.116,0.384,1.36,159.7,1.36,169.6,31.71,704.3362,-1.043,0.008,231.2,277,-1.05,-45.11,-0.008,-46.16,0,1.117,-1.59,0,0,1.164,-0.987,0,0.036,3.451,-0.067,0,0,2.178,0.432,0,0,1.885,0.835,0,0,2.393,1.135,0
"2021-12-08 12:00:00",7838,12.82,-4.998,64.94,2.136,173,2.116,0.384,2.185,184.1,2.185,184.3,37.69,703.7628,-1.407,0.046,194.8,269.1,-1.448,-73.17,-0.031,-74.62,0,1.152,-1.618,0,0,1.144,-1.011,0,0.035,3.438,-0.076,0,0,2.177,0.432,0,0,1.847,0.835,0,0.001,2.403,1.134,0
"2021-12-08 13:00:00",7839,12.77,-4.496,59.22,2.134,175,2.116,0.384,3.034,255.4,3.034,203.4,31.35,702.6295,-1.446,0.081,195,272,-1.544,-76.33,-0.075,-77.88,0,1.128,-1.637,0,0,1.167,-1.025,0,0.035,3.428,-0.081,0,0,2.193,0.432,0,0,1.825,0.835,0,0.001,2.413,1.125,0
"2021-12-08 14:00:00",7840,12.69,-3.885,48.81,2.132,175.6,2.116,0.384,2.993,211.9,2.993,201.9,23.47,702.2699,-1.386,0.06,194.7,271.6,-1.446,-76.09,-0.038,-77.54,0,1.132,-1.67,0,0,1.153,-1.044,0,0.034,3.412,-0.077,0,0,2.196,0.432,0,0,1.816,0.835,0,0.001,2.411,1.125,0
"2021-12-08 15:00:00",7841,12.68,-3.926,45.87,2.132,176.8,2.117,0.383,3.02,188,3.02,211.2,22.45,701.4219,7.598,6.09,193.5,271.1,1.486,-76.82,0.869,-75.33,0,1.11,-1.704,0,0,1.157,-1.063,0,0.035,3.43,-0.086,0,0,2.18,0.432,0,0,1.863,0.835,0,0.001,2.402,1.125,0
"2021-12-08 16:00:00",7842,13.71,-2.564,46,2.127,179.5,2.117,0.383,2.902,192.9,2.902,208.1,25.65,701.1486,90.6,46.09,195.4,276.2,45.16,-80.8,0.789,-35.61,0,1.127,-1.747,0,0,1.152,-1.092,0,0.037,3.483,-0.086,0,0,2.162,0.432,0,0,1.906,0.826,0,0.003,2.469,1.125,0
"2021-12-08 17:00:00",7843,14.28,-1.666,46.18,2.123,182.6,2.117,0.383,2.796,192.5,2.796,222.2,39.28,701.2783,181.4,102.1,201.5,284.2,78.28,-83.1,0.8,-4.841,0,1.144,-1.789,0,0,1.155,-1.12,0,0.036,3.453,-0.086,0,0,2.154,0.432,0,0,1.833,0.835,0,0.001,2.393,1.125,0
"2021-12-08 18:00:00",7844,14.41,-1.658,44.88,2.124,181,2.117,0.383,3.356,213.4,3.356,214.9,20.88,700.7498,162.1,141.4,215.7,289.6,21.49,-74.69,1.253,-53.2,0,1.132,-1.822,0,0,1.18,-1.139,0,0.034,3.409,-0.086,0,0,2.165,0.432,0,0,1.824,0.831,0,0.001,2.41,1.125,0
"2021-12-08 19:00:00",7845,14.38,-0.94,41.74,2.121,181.5,2.117,0.383,3.612,202.6,3.612,214.7,23.48,699.7356,327.6,193.2,214.3,294.9,133.9,-79.93,0.607,53.98,0,1.127,-1.836,0,0,1.161,-1.158,0,0.035,3.432,-0.091,0,0,2.153,0.432,0,0,1.851,0.831,0,0,2.359,1.125,0
"2021-12-08 20:00:00",7846,14.38,-0.574,44.39,2.12,180.6,2.118,0.382,3.662,229.6,3.662,213.4,29.04,698.5867,185.9,147.2,225.9,295.1,39.65,-68.79,0.796,-29.15,0,1.123,-1.83,0,0,1.17,-1.172,0,0.035,3.428,-0.105,0,0,2.204,0.431,0,0,1.839,0.831,0,0.001,2.403,1.125,0
"2021-12-08 21:00:00",7847,14.38,-1.779,52.62,2.125,180.4,2.118,0.382,3.548,297.1,3.548,222.5,34.06,697.1581,165.7,117.7,247.7,294.7,48.01,-48.09,0.712,-0.075,0,1.113,-1.806,0,0,1.175,-1.167,0,0.034,3.413,-0.105,0,0,2.165,0.427,0,0,1.832,0.825,0,0.001,2.393,1.125,0
"2021-12-08 22:00:00",7848,14.38,-2.315,58.27,2.128,179.1,2.119,0.381,3.232,206.9,3.232,220.6,27.47,696.8773,103.5,73.87,228.6,289,29.61,-60.58,0.716,-30.96,0,1.117,-1.754,0,0,1.163,-1.143,0,0.035,3.444,-0.105,0,0,2.173,0.427,0,0,1.827,0.821,0,0.001,2.394,1.125,0
"2021-12-08 23:00:00",7849,14.25,-2.999,66.1,2.13,178.1,2.118,0.382,3.19,231.6,3.19,211,25.32,696.0289,44.56,32.4,236.9,287.2,12.16,-49.52,0.726,-37.36,0,1.13,-1.693,0,0,1.167,-1.114,0,0.034,3.415,-0.105,0,0,2.163,0.427,0,0,1.879,0.816,0,0,2.362,1.125,0
"2021-12-09 00:00:00",7850,13.16,-3.21,71.37,2.131,176,2.118,0.382,3.067,172.5,3.067,227.8,36.46,695.4701,11.26,7.578,279,293.2,3.689,-13.66,0.465,-9.98,0,1.129,-1.636,0,0,1.161,-1.076,0,0.034,3.404,-0.09,0,0,2.179,0.432,0,0,1.851,0.816,0,0,2.381,1.125,0
"2021-12-09 01:00:00",7851,13,-3.571,77.68,2.133,173,2.119,0.381,3.403,199.3,3.403,222,35.7,694.9133,-0.213,-0.001,286.7,294.5,-0.214,-6.978,0.012,-7.192,0,1.138,-1.589,0,0,1.153,-1.048,0,0.033,3.377,-0.086,0,0,2.21,0.427,0,0,1.842,0.816,0,0.001,2.406,1.125,0
