"TOA5","CR1000_7","CR1000","32128","CR1000.Std.32.05","CPU:JW_UB_wx_v2.CR1","23031","One_Hour"
"TIMESTAMP","RECORD","BattV_Min","AirTC_Avg","RH","DT_Avg","Q_Avg","TCDT_Avg","DBTCDT_Avg","WS_ms_Avg","WindDir","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","SWin_Avg","SWout_Avg","LWin_Avg","LWout_Avg","SWnet_Avg","LWnet_Avg","SWalbedo_Avg","NR_Avg","VWC_5cm_Avg","Ka_5cm_Avg","T_5cm_Avg","BulkEC_5cm_Avg","VWC_10cm_Avg","Ka_10cm_Avg","T_10cm_Avg","BulkEC_10cm_Avg","VWC_20cm_Avg","Ka_20cm_Avg","T_20cm_Avg","BulkEC_20cm_Avg","VWC_30cm_Avg","Ka_30cm_Avg","T_30cm_Avg","BulkEC_30cm_Avg","VWC_40cm_Avg","Ka_40cm_Avg","T_40cm_Avg","BulkEC_40cm_Avg","VWC_50cm_Avg","Ka_50cm_Avg","T_50cm_Avg","BulkEC_50cm_Avg","VWC_60cm_Avg","Ka_60cm_Avg","T_60cm_Avg","BulkEC_60cm_Avg","VWC_75cm_Avg","Ka_75cm_Avg","T_75cm_Avg","BulkEC_75cm_Avg","VWC_100cm_Avg","Ka_100cm_Avg","T_100cm_Avg","BulkEC_100cm_Avg"
"2021-11-30 09:00:00",252,12.62,-0.849,57.08,2.021,193.7,2.018,0.312,0.63,201.5,0.63,234.9,31.44,-1.601,-0.001,267.9,304.1,-1.604,-35.41,0.003,-37.01,0,0.866,-1.215,0,0,0.912,-1.267,0,0,0.848,-1.352,0,0,0.846,-1.523,0,0,0.848,-1.632,0,0,1.168,-1.104,0,0.014,2.774,0.028,0,0.046,3.807,0.498,0,0,2.211,1.163,0
"2021-11-30 10:00:00",253,12.61,-1.637,55.02,2.025,193.7,2.018,0.312,0.325,170,0.325,203.9,66.24,-1.588,-0.001,264.7,300.2,-1.583,-34.55,0.002,-36.14,0,0.892,-1.916,0,0,0.906,-1.949,0,0,0.86,-2.025,0,0,0.845,-2.204,0,0,0.853,-2.293,0,0,1.177,-1.496,0,0.013,2.757,-0.01,0,0.045,3.776,0.489,0,0,2.189,1.163,0
"2021-11-30 11:00:00",254,12.61,-2.113,59.75,2.027,193.7,2.019,0.311,0.17,183.8,0.17,177,82.7,-1.3,-0.003,269.8,299.1,-1.301,-28.54,0.002,-29.84,0,0.879,-2.602,0,0,0.901,-2.621,0,0,0.858,-2.701,0,0,0.836,-2.875,0,0,0.834,-2.902,0,0,1.17,-1.82,0,0.013,2.743,-0.053,0,0.044,3.739,0.489,0,0,2.196,1.163,0
"2021-11-30 12:00:00",255,12.6,-2.852,62.22,2.029,193.8,2.019,0.311,0.402,194.6,0.402,208.1,45.12,-1.617,-0.003,259.7,296.4,-1.611,-35.7,0.001,-37.31,0,0.864,-3.125,0,0,0.909,-3.154,0,0,0.848,-3.21,0,0,0.854,-3.36,0,0,0.853,-3.35,0,0,1.146,-2.054,0,0.011,2.701,-0.086,0,0.047,3.843,0.489,0,0,2.178,1.168,0
"2021-11-30 13:00:00",256,12.59,-3.609,64.71,2.032,193.8,2.018,0.312,0.37,217.4,0.37,213.3,21.65,-1.637,-0.001,256.5,294.1,-1.632,-36.47,0.001,-38.1,0,0.877,-3.759,0,0,0.9,-3.788,0,0,0.85,-3.834,0,0,0.852,-3.951,0,0,0.838,-3.903,0,0,1.17,-2.369,0,0.011,2.689,-0.125,0,0.044,3.735,0.489,0,0,2.21,1.163,0
"2021-11-30 14:00:00",257,12.59,-3.742,61.35,2.032,193.7,2.018,0.312,0.325,206.9,0.325,243.7,43.44,-1.419,-0.001,255.9,293.2,-1.419,-36.02,0.001,-37.44,0,0.881,-4.135,0,0,0.895,-4.177,0,0,0.846,-4.229,0,0,0.872,-4.337,0,0,0.861,-4.243,0,0,1.158,-2.623,0,0.011,2.699,-0.158,0,0.044,3.722,0.494,0,0,2.206,1.168,0
"2021-11-30 15:00:00",258,12.59,-3.655,60.31,2.032,193.8,2.018,0.312,0.075,258.4,0.075,247.6,57.79,3.031,1.548,256.9,292.9,1.486,-34.86,0.311,-33.37,0,0.877,-4.173,0,0,0.912,-4.224,0,0,0.839,-4.3,0,0,0.856,-4.427,0,0,0.844,-4.333,0,0,1.175,-2.747,0,0.009,2.643,-0.196,0,0.046,3.801,0.489,0,0,2.189,1.163,0
"2021-11-30 16:00:00",259,12.59,-2.01,52.38,2.026,193.7,2.018,0.312,0.515,277.6,0.515,210.7,42.02,18.25,7.928,262.9,297.6,10.2,-33.79,0.439,-23.59,0,0.879,-3.113,0,0,0.898,-3.19,0,0,0.835,-3.289,0,0,0.861,-3.454,0,0,0.84,-3.477,0,0,1.167,-2.67,0,0.009,2.648,-0.215,0,0.046,3.807,0.489,0,0,2.187,1.163,0
"2021-11-30 17:00:00",260,12.62,-0.488,50.42,2.021,193.6,2.019,0.311,0.678,224.9,0.678,185.6,53.26,58.48,24.93,271.7,305.2,34.89,-32.42,0.512,2.462,0,0.876,-1.021,0,0,0.918,-1.159,0,0,0.874,-1.179,0,0,0.871,-1.263,0,0,0.835,-1.148,0,0,1.16,-2.127,0,0.01,2.671,-0.2,0,0.047,3.849,0.489,0,0,2.192,1.163,0
"2021-11-30 18:00:00",261,12.71,0.782,43.86,2.017,193.7,2.02,0.31,0.568,170,0.568,209.8,75.64,49.14,33.65,276.5,310.1,15.2,-32.85,0.79,-17.64,0,0.892,0.78,0,0,0.91,0.954,0,0,0.857,1.37,0,0,0.872,1.059,0,0,0.852,0.385,0,0,1.155,-1.525,0,0.008,2.613,-0.162,0,0.046,3.803,0.489,0,0,2.222,1.163,0
"2021-11-30 19:00:00",262,12.72,2.089,40.46,2.012,193.7,2.02,0.31,0.7,174.1,0.7,189.2,65.18,88.2,39.93,283,314.3,48.14,-30.92,0.658,17.22,0,0.911,2.152,0,0,0.897,2.305,0,0,0.858,2.672,0,0,0.887,2.421,0,0,0.854,1.53,0,0,1.171,-0.847,0,0.009,2.638,-0.109,0,0.048,3.852,0.489,0,0,2.166,1.159,0
"2021-11-30 20:00:00",263,12.95,3.292,34.42,2.009,193.5,2.021,0.309,0.816,226.3,0.816,201.3,53.9,196.7,39.37,296.1,318.1,154.6,-21.68,0.333,132.9,0,0.905,2.843,0,0,0.928,2.837,0,0,0.87,2.782,0,0,0.872,2.435,0,0,0.868,1.706,0,0,1.165,-0.489,0,0.011,2.684,-0.071,0,0.046,3.807,0.489,0,0,2.2,1.163,0
"2021-11-30 21:00:00",264,12.88,2.836,29.31,2.01,193.8,2.021,0.309,0.956,228.6,0.956,224.9,41.93,69.25,28.56,300.1,316.8,40.67,-16.21,0.413,24.45,0,0.898,3.075,0,0,0.93,3.065,0,0,0.872,3.011,0,0,0.862,2.692,0,0,0.873,2.048,0,0,1.152,-0.114,0,0.009,2.648,-0.028,0,0.043,3.688,0.49,0,0,2.184,1.163,0
"2021-11-30 22:00:00",265,12.79,2.176,35.06,2.013,193.8,2.021,0.309,1.051,232.7,1.051,223,35.35,44.47,18.58,295.1,313.4,25.86,-17.92,0.418,7.94,0,0.899,2.302,0,0,0.889,2.307,0,0,0.854,2.239,0,0,0.894,1.937,0,0,0.877,1.371,0,0,1.108,-0.249,0,0.009,2.643,-0.009,0,0.043,3.688,0.494,0,0,2.227,1.163,0
"2021-11-30 23:00:00",266,12.72,1.345,35.23,2.016,193.9,2.021,0.309,0.664,235.8,0.664,228,30.76,19.85,7.929,289.1,310.5,11.9,-20.76,0.396,-8.85,0,0.876,1.332,0,0,0.897,1.317,0,0,0.854,1.235,0,0,0.878,0.955,0,0,0.85,0.49,0,0,1.152,-0.579,0,0.011,2.691,-0.019,0,0.045,3.761,0.494,0,0,2.159,1.159,0
"2021-12-01 00:00:00",267,12.68,-0.067,34.14,2.021,193.8,2.021,0.309,0.415,211.1,0.415,222.9,19.22,1.745,0.706,281.2,306.1,1.038,-23.95,0.137,-22.92,0,0.904,-0.146,0,0,0.896,-0.161,0,0,0.857,-0.238,0,0,0.842,-0.49,0,0,0.872,-0.812,0,0,1.17,-1.01,0,0.01,2.678,-0.043,0,0.045,3.761,0.489,0,0,2.169,1.149,0
"2021-12-01 01:00:00",268,12.65,0.157,31.51,2.02,193.8,2.021,0.309,0.744,219.9,0.744,221.6,41.05,-1.376,-0.002,276.6,303.9,-1.374,-26.22,0.003,-27.6,0,0.887,-0.81,0,0,0.912,-0.878,0,0,0.839,-0.998,0,0,0.874,-1.245,0,0,0.857,-1.497,0,0,1.169,-1.528,0,0.01,2.672,-0.086,0,0.045,3.752,0.489,0,0,2.199,1.163,0
"2021-12-01 02:00:00",269,12.63,-0.187,36.25,2.022,193.9,2.021,0.309,0.94,201.3,0.94,221.4,33.28,-1.253,-0.002,281.2,303.3,-1.249,-21.1,0.002,-22.35,0,0.882,-0.772,0,0,0.9,-0.862,0,0,0.875,-1.004,0,0,0.858,-1.255,0,0,0.86,-1.544,0,0,1.171,-1.772,0,0.011,2.695,-0.115,0,0.046,3.785,0.489,0,0,2.194,1.149,0
"2021-12-01 03:00:00",270,12.62,-0.662,36.49,2.024,194.1,2.021,0.309,0.997,339.4,0.997,227.9,29.11,-1.139,-0.003,279.8,302.4,-1.137,-21.92,0.003,-23.06,0,0.892,-1.211,0,0,0.89,-1.282,0,0,0.879,-1.396,0,0,0.85,-1.628,0,0,0.875,-1.883,0,0,1.166,-1.962,0,0.011,2.682,-0.153,0,0.046,3.815,0.489,0,0,2.193,1.158,0
"2021-12-01 04:00:00",271,12.61,-0.957,41.31,2.025,194.2,2.021,0.309,0.819,203.2,0.819,210.4,33.6,-0.97,-0.003,283.8,302.2,-0.968,-17.61,0.004,-18.58,0,0.867,-1.517,0,0,0.888,-1.584,0,0,0.844,-1.702,0,0,0.865,-1.919,0,0,0.851,-2.146,0,0,1.164,-2.143,0,0.011,2.696,-0.177,0,0.045,3.771,0.48,0,0,2.188,1.144,0
"2021-12-01 05:00:00",272,12.6,-1.102,43.67,2.025,194.5,2.021,0.309,0.899,154.3,0.899,216.6,34.59,-0.797,-0.002,287.7,303,-0.796,-14.64,0.004,-15.43,0,0.883,-1.678,0,0,0.896,-1.754,0,0,0.845,-1.853,0,0,0.878,-2.052,0,0,0.851,-2.25,0,0,1.147,-2.157,0,0.011,2.69,-0.201,0,0.047,3.844,0.474,0,0,2.191,1.144,0
"2021-12-01 06:00:00",273,12.6,-1.244,44.63,2.026,194.8,2.021,0.309,0.793,241.4,0.793,216.9,50.09,-1.18,-0.001,275.9,301.7,-1.177,-25.03,0.003,-26.21,0,0.886,-1.705,0,0,0.878,-1.78,0,0,0.829,-1.879,0,0,0.866,-2.077,0,0,0.855,-2.247,0,0,1.164,-2.144,0,0.011,2.7,-0.206,0,0.046,3.799,0.47,0,0,2.197,1.149,0
"2021-12-01 07:00:00",274,12.59,-1.686,45.58,2.028,195.1,2.021,0.309,1.31,168.5,1.31,217.5,40.99,-1.24,-0.003,270.2,298,-1.238,-27.01,0.003,-28.25,0,0.877,-2.119,0,0,0.899,-2.186,0,0,0.848,-2.271,0,0,0.859,-2.455,0,0,0.832,-2.639,0,0,1.168,-2.384,0,0.01,2.673,-0.225,0,0.047,3.83,0.47,0,0,2.165,1.144,0
"2021-12-01 08:00:00",275,12.59,-1.847,46.73,2.028,195.1,2.021,0.309,1.046,195.5,1.046,216.1,39.03,-1.34,-0.002,267.9,297.4,-1.345,-28.66,0.002,-30,0,0.895,-2.295,0,0,0.898,-2.37,0,0,0.838,-2.464,0,0,0.875,-2.657,0,0,0.832,-2.832,0,0,1.142,-2.559,0,0.01,2.673,-0.253,0,0.046,3.801,0.47,0,0,2.194,1.153,0
"2021-12-01 09:00:00",276,12.59,-1.907,46.76,2.028,195.4,2.021,0.309,0.953,178.9,0.953,215.7,48.56,-1.208,-0.002,269.9,297.4,-1.204,-26.68,0.002,-27.88,0,0.901,-2.527,0,0,0.903,-2.588,0,0,0.848,-2.687,0,0,0.855,-2.876,0,0,0.838,-3.017,0,0,1.15,-2.616,0,0.01,2.675,-0.268,0,0.046,3.793,0.47,0,0,2.204,1.144,0
"2021-12-01 10:00:00",277,12.58,-1.759,47.82,2.028,195.6,2.021,0.309,1.012,250.6,1.012,217.5,35.77,-1.25,-0.002,270.5,297.9,-1.25,-26.63,0.001,-27.88,0,0.909,-2.367,0,0,0.892,-2.442,0,0,0.833,-2.537,0,0,0.873,-2.721,0,0,0.852,-2.881,0,0,1.149,-2.619,0,0.011,2.704,-0.277,0,0.046,3.806,0.47,0,0,2.169,1.144,0
"2021-12-01 11:00:00",278,12.58,-1.342,53.39,2.027,195.8,2.022,0.308,1.054,203.6,1.054,219.4,48.95,-0.879,-0.002,282.3,301.8,-0.875,-18.84,0.003,-19.72,0,0.905,-2.069,0,0,0.9,-2.149,0,0,0.835,-2.258,0,0,0.872,-2.447,0,0,0.844,-2.598,0,0,1.159,-2.521,0,0.011,2.699,-0.281,0,0.047,3.82,0.47,0,0,2.207,1.144,0
"2021-12-01 12:00:00",279,12.58,-1.288,55.66,2.026,196,2.022,0.308,0.963,208,0.963,209.7,41.67,-1.254,-0.003,274.5,302.7,-1.247,-27.37,0.002,-28.62,0,0.916,-1.804,0,0,0.905,-1.88,0,0,0.835,-1.979,0,0,0.862,-2.163,0,0,0.857,-2.318,0,0,1.16,-2.283,0,0.012,2.731,-0.272,0,0.047,3.817,0.465,0,0,2.179,1.144,0
"2021-12-01 13:00:00",280,12.58,-1.389,59.89,2.027,196,2.022,0.308,0.443,240.2,0.443,165.2,68.99,-1.275,-0.002,271.5,301.6,-1.272,-29.41,0.002,-30.68,0,0.863,-1.968,0,0,0.878,-2.029,0,0,0.861,-2.133,0,0,0.868,-2.323,0,0,0.862,-2.469,0,0,1.163,-2.203,0,0.013,2.757,-0.258,0,0.047,3.825,0.46,0,0,2.205,1.144,0
"2021-12-01 14:00:00",281,12.58,-1.68,63.69,2.028,196.1,2.022,0.308,0.222,175.9,0.222,156.4,70.69,-1.19,-0.001,270.9,300.2,-1.187,-28.45,0.001,-29.64,0,0.89,-2.324,0,0,0.877,-2.352,0,0,0.855,-2.456,0,0,0.861,-2.653,0,0,0.844,-2.766,0,0,1.147,-2.186,0,0.012,2.71,-0.258,0,0.045,3.752,0.456,0,0,2.182,1.144,0
"2021-12-01 15:00:00",282,12.58,-1.035,66.21,2.025,196.1,2.021,0.309,0.42,49.35,0.42,196.1,51.61,2.35,1.073,274.7,303.9,1.283,-28.4,0.501,-27.12,0,0.883,-1.987,0,0,0.896,-2.04,0,0,0.861,-2.14,0,0,0.864,-2.314,0,0,0.848,-2.405,0,0,1.174,-2.109,0,0.013,2.739,-0.253,0,0.044,3.734,0.456,0,0,2.185,1.144,0
"2021-12-01 16:00:00",283,12.57,-0.55,63.97,2.024,195.9,2.022,0.308,0.296,181.3,0.296,151.5,69.71,6.991,3.386,275.2,306.1,3.588,-30,0.488,-26.41,0,0.889,-1.347,0,0,0.901,-1.417,0,0,0.849,-1.531,0,0,0.839,-1.711,0,0,0.844,-1.863,0,0,1.155,-1.794,0,0.014,2.769,-0.238,0,0.046,3.803,0.46,0,0,2.205,1.144,0
"2021-12-01 17:00:00",284,12.58,0.41,58.35,2.02,195.8,2.022,0.308,0.564,261.4,0.564,188.5,48.7,26.65,10.21,278.9,309.3,16.37,-29.61,0.47,-13.24,0,0.88,-0.571,0,0,0.914,-0.623,0,0,0.852,-0.735,0,0,0.855,-0.938,0,0,0.853,-1.135,0,0,1.168,-1.549,0,0.012,2.738,-0.205,0,0.047,3.84,0.456,0,0,2.173,1.144,0
"2021-12-01 18:00:00",285,12.66,2.48,54.57,2.013,195.6,2.022,0.308,0.527,17.63,0.527,161.8,96.4,46.51,31.98,288.4,317.5,14.6,-28.6,0.846,-14.01,0,0.912,1.889,0,0,0.892,2.205,0,0,0.883,2.657,0,0,0.857,2.273,0,0,0.866,1.552,0,0,1.151,-0.89,0,0.014,2.771,-0.166,0,0.047,3.821,0.46,0,0,2.203,1.144,0
"2021-12-01 19:00:00",286,12.68,3.765,50.49,2.009,195.8,2.022,0.308,0.709,166.4,0.709,219.2,57.81,102.7,38.73,293.9,322.4,65.62,-28.04,0.737,37.59,0,0.885,3.753,0,0,0.908,4.01,0,0,0.891,4.468,0,0,0.889,4.122,0,0,0.891,3.224,0,0,1.151,0.181,0,0.012,2.722,-0.079,0,0.046,3.788,0.46,0,0,2.206,1.144,0
"2021-12-01 20:00:00",287,12.86,5.205,47.82,2.005,195.2,2.024,0.306,0.767,225.6,0.767,213.9,33.86,187.3,28.06,298.9,324.9,160.8,-25.73,0.338,135.1,0,0.914,4.31,0,0,0.935,4.315,0,0,0.873,4.242,0,0,0.884,3.86,0,0,0.879,3.137,0,0,1.154,0.572,0,0.014,2.768,-0.018,0,0.045,3.775,0.46,0,0,2.192,1.14,0
"2021-12-01 21:00:00",288,12.79,5.289,49.95,2.004,194.9,2.023,0.307,0.654,209.5,0.654,189.9,54.09,65.82,15,298.2,324.9,49.31,-26.39,0.357,22.92,0,0.923,5.051,0,0,0.923,4.989,0,0,0.876,4.631,0,0,0.899,4.345,0,0,0.87,3.516,0,0,1.191,0.812,0,0.015,2.809,0.03,0,0.047,3.826,0.456,0,0,2.248,1.139,0
"2021-12-01 22:00:00",289,12.72,4.941,50.82,2.006,194.8,2.024,0.306,0.369,235.5,0.369,211.4,72.9,24.2,8.66,296.5,324.1,14.98,-27.17,0.397,-12.19,0,0.898,4.448,0,0,0.915,4.379,0,0,0.851,4.205,0,0,0.867,3.796,0,0,0.86,3.11,0,0,1.207,0.785,0,0.014,2.786,0.048,0,0.046,3.792,0.46,0,0,2.194,1.149,0
"2021-12-01 23:00:00",290,12.68,4.053,58.25,2.009,195.1,2.024,0.306,0.399,207.1,0.399,183.3,66.87,7.878,3.411,291.3,322.2,4.459,-30.45,0.445,-25.99,0,0.884,3.687,0,0,0.908,3.642,0,0,0.877,3.504,0,0,0.85,3.141,0,0,0.863,2.564,0,0,1.203,0.665,0,0.015,2.797,0.063,0,0.046,3.787,0.461,0,0,2.171,1.134,0
"2021-12-02 00:00:00",291,12.65,2.223,68.42,2.016,195,2.024,0.306,0.186,190.4,0.186,84.3,75.71,0.078,0.294,283.8,317.6,-0.232,-33.2,0.029,-33.43,0,0.875,2.102,0,0,0.89,2.093,0,0,0.849,1.991,0,0,0.863,1.695,0,0,0.86,1.3,0,0,1.198,0.41,0,0.014,2.772,0.062,0,0.046,3.783,0.46,0,0,2.161,1.125,0
"2021-12-02 01:00:00",292,12.63,1.173,68.24,2.02,195,2.024,0.306,0.18,27.05,0.18,103.7,73.06,-1.454,-0.001,280.8,314.2,-1.447,-32.4,0.002,-33.85,0,0.892,0.508,0,0,0.926,0.503,0,0,0.851,0.406,0,0,0.874,0.152,0,0,0.868,-0.076,0,0,1.148,-0.065,0,0.015,2.812,0.038,0,0.045,3.772,0.466,0,0,2.158,1.13,0
"2021-12-02 02:00:00",293,12.62,1.047,63.97,2.019,194.7,2.023,0.307,0.175,319.5,0.175,347.4,80.5,-1.177,0.002,280.7,312.9,-1.18,-31.07,-0.001,-32.25,0,0.881,-0.061,0,0,0.876,-0.109,0,0,0.868,-0.224,0,0,0.854,-0.472,0,0,0.858,-0.632,0,0,1.153,-0.51,0,0.015,2.809,0.019,0,0.044,3.73,0.455,0,0,2.191,1.134,0
"2021-12-02 03:00:00",294,12.61,1.474,59.5,2.018,194.8,2.023,0.307,0.244,154.5,0.244,173.8,80.6,-1.262,-0.001,282.4,313.4,-1.265,-30.33,-0.003,-31.59,0,0.894,0.147,0,0,0.901,0.079,0,0,0.867,-0.041,0,0,0.871,-0.275,0,0,0.86,-0.434,0,0,1.149,-0.63,0,0.015,2.824,-0.009,0,0.048,3.861,0.451,0,0,2.194,1.125,0
"2021-12-02 04:00:00",295,12.6,1.717,61.23,2.017,194.6,2.024,0.306,0.234,38.24,0.234,185,78.15,-1.335,-0.001,282.8,313.6,-1.333,-30.25,0.002,-31.58,0,0.9,0.532,0,0,0.902,0.45,0,0,0.86,0.312,0,0,0.851,0.062,0,0,0.856,-0.164,0,0,1.158,-0.606,0,0.015,2.825,-0.009,0,0.046,3.805,0.451,0,0,2.204,1.125,0
"2021-12-02 05:00:00",296,12.6,1.881,59.09,2.016,194.8,2.023,0.307,0.334,194.8,0.334,197.5,37.64,-1.401,-0.001,282.8,313.8,-1.397,-30.31,0.002,-31.7,0,0.879,0.751,0,0,0.901,0.679,0,0,0.857,0.53,0,0,0.867,0.276,0,0,0.849,-0.002,0,0,1.146,-0.572,0,0.015,2.802,-0.009,0,0.046,3.803,0.456,0,0,2.183,1.125,0
"2021-12-02 06:00:00",297,12.59,0.803,56.72,2.021,194.9,2.024,0.306,0.198,130,0.198,140.8,90.7,-1.328,-0.003,279.3,310.8,-1.319,-30.52,0.001,-31.84,0,0.874,0.188,0,0,0.893,0.15,0,0,0.827,0.025,0,0,0.88,-0.219,0,0,0.864,-0.466,0,0,1.14,-0.673,0,0.016,2.834,-0.014,0,0.044,3.747,0.46,0,0,2.208,1.125,0
"2021-12-02 07:00:00",298,12.59,1.768,53.14,2.017,194.9,2.023,0.307,0.441,182,0.441,162.8,36.37,-1.323,-0.001,282.2,312.4,-1.32,-29.61,0.004,-30.93,0,0.893,0.169,0,0,0.891,0.14,0,0,0.879,-0.028,0,0,0.864,-0.273,0,0,0.856,-0.498,0,0,1.151,-0.866,0,0.016,2.838,-0.038,0,0.044,3.722,0.451,0,0,2.223,1.125,0
"2021-12-02 08:00:00",299,12.59,1.895,59.25,2.017,194.7,2.024,0.306,0.369,218.7,0.369,157.5,67.5,-1.486,0.005,281.8,312.8,-1.487,-30.43,-0.002,-31.92,0,0.891,0.767,0,0,0.9,0.7,0,0,0.843,0.513,0,0,0.884,0.254,0,0,0.863,-0.053,0,0,1.134,-0.724,0,0.015,2.81,-0.047,0,0.046,3.782,0.456,0,0,2.192,1.125,0
"2021-12-02 09:00:00",300,12.59,1.536,55.3,2.018,194.6,2.024,0.306,0.44,208.9,0.44,174.8,60.32,-1.366,-0.003,280.8,312,-1.356,-30.42,0.002,-31.78,0,0.911,0.332,0,0,0.9,0.284,0,0,0.867,0.144,0,0,0.853,-0.119,0,0,0.852,-0.381,0,0,1.15,-0.783,0,0.015,2.823,-0.043,0,0.045,3.755,0.456,0,0,2.187,1.125,0
"2021-12-02 10:00:00",301,12.58,0.851,55.43,2.021,194.7,2.024,0.306,0.136,30.4,0.136,186.5,46.42,-1.414,0.004,278.1,309.9,-1.405,-30.86,-0.001,-32.27,0,0.891,0.211,0,0,0.907,0.159,0,0,0.878,0.02,0,0,0.849,-0.219,0,0,0.855,-0.467,0,0,1.144,-0.819,0,0.015,2.818,-0.048,0,0.046,3.796,0.456,0,0,2.182,1.125,0
"2021-12-02 11:00:00",302,12.58,0.501,58.3,2.024,194.7,2.026,0.304,0.082,205.8,0.082,139.5,53.32,-1.513,-0.003,277.3,308.2,-1.504,-29.94,0.001,-31.45,0,0.871,-0.426,0,0,0.926,-0.46,0,0,0.865,-0.607,0,0,0.861,-0.872,0,0,0.847,-1.1,0,0,1.139,-1.043,0,0.014,2.795,-0.062,0,0.046,3.797,0.455,0,0,2.178,1.125,0
"2021-12-02 12:00:00",303,12.57,-2.064,65.8,2.033,194.7,2.025,0.305,0.002,237.1,0.002,209.7,13.82,-1.427,-0.003,269.3,300.9,-1.423,-30.74,0.001,-32.16,0,0.886,-1.957,0,0,0.915,-1.951,0,0,0.858,-2.021,0,0,0.854,-2.199,0,0,0.854,-2.28,0,0,1.14,-1.414,0,0.014,2.791,-0.091,0,0.047,3.822,0.451,0,0,2.176,1.124,0
"2021-12-02 13:00:00",304,12.57,-3.51,67.03,2.038,195,2.025,0.305,0.003,226.3,0.003,222.3,5.601,-1.25,-0.001,264.3,296.4,-1.247,-31.08,0.001,-32.33,0,0.882,-3.713,0,0,0.915,-3.662,0,0,0.847,-3.675,0,0,0.861,-3.763,0,0,0.847,-3.625,0,0,1.143,-2.025,0,0.015,2.799,-0.135,0,0.045,3.767,0.455,0,0,2.205,1.115,0
"2021-12-02 14:00:00",305,12.56,-4.005,63.3,2.04,194.9,2.025,0.305,0.164,234.9,0.164,234.4,15.81,-0.943,0.003,265.4,294.6,-0.942,-28.07,-0.011,-29.01,0,0.868,-4.638,0,0,0.915,-4.624,0,0,0.846,-4.625,0,0,0.848,-4.671,0,0,0.839,-4.446,0,0,1.136,-2.542,0,0.014,2.771,-0.187,0,0.045,3.773,0.451,0,0,2.226,1.125,0
"2021-12-02 15:00:00",306,12.56,-3.788,65.56,2.04,194.8,2.025,0.305,0.145,267.2,0.145,244.5,10.64,2.999,1.305,266.4,294.6,1.694,-27.26,0.359,-25.57,0,0.87,-4.759,0,0,0.891,-4.788,0,0,0.847,-4.812,0,0,0.847,-4.873,0,0,0.828,-4.676,0,0,1.158,-2.924,0,0.014,2.776,-0.244,0,0.047,3.832,0.451,0,0,2.213,1.115,0
"2021-12-02 16:00:00",307,12.56,-1.5,52.17,2.03,194.7,2.024,0.306,0.002,242.4,0.002,225.8,1.697,17.84,7.501,279,302,10.33,-22.05,0.421,-11.72,0,0.868,-3.562,0,0,0.907,-3.668,0,0,0.842,-3.736,0,0,0.851,-3.852,0,0,0.854,-3.729,0,0,1.151,-2.777,0,0.014,2.782,-0.272,0,0.046,3.806,0.451,0,0,2.21,1.124,0
"2021-12-02 17:00:00",308,12.58,4.288,33.18,2.008,194.4,2.024,0.306,0.138,280.9,0.138,201.8,47.23,58.22,21.86,300.4,319.2,36.38,-18.33,0.46,18.05,0,0.89,0.632,0,0,0.905,0.423,0,0,0.869,0.415,0,0,0.872,0.476,0,0,0.861,0.422,0,0,1.152,-1.616,0,0.013,2.743,-0.247,0,0.047,3.833,0.451,0,0,2.212,1.11,0
"2021-12-02 18:00:00",309,12.65,7.927,33.52,1.998,194.1,2.027,0.303,0.227,210.9,0.227,215.5,47.6,47.96,30.21,308.6,326.9,17.98,-17.98,0.793,0.008,0,0.902,5.842,0,0,0.896,6.126,0,0,0.85,6.241,0,0,0.847,5.837,0,0,0.853,4.57,0,0,1.111,0.131,0,0.014,2.769,-0.121,0,0.045,3.751,0.451,0,0,2.164,1.111,0
"2021-12-02 19:00:00",310,12.67,8.77,30.49,1.995,193.3,2.026,0.304,0.433,232,0.433,200.9,59.43,105.7,36.92,312.2,328.2,68.75,-15.71,0.694,53.05,0,0.876,7.856,0,0,0.887,8.16,0,0,0.869,8.48,0,0,0.882,7.904,0,0,0.875,6.241,0,0,1.14,1.257,0,0.013,2.747,0.011,0,0.045,3.766,0.451,0,0,2.16,1.11,0
"2021-12-02 20:00:00",311,12.81,9.25,32.16,1.997,194.3,2.03,0.3,0.461,196.4,0.461,202.7,59.06,190.8,26.27,313.1,328.2,162.4,-14.85,0.303,147.6,0,0.889,7.641,0,0,0.912,7.624,0,0,0.885,7.391,0,0,0.884,6.716,0,0,0.87,5.414,0,0,1.178,1.406,0,0.015,2.817,0.068,0,0.044,3.726,0.451,0,0,2.162,1.115,0
"2021-12-02 21:00:00",312,12.76,8.54,34.04,2,194,2.031,0.299,0.49,177.5,0.49,209.3,65.31,67.81,13.86,309.9,327.6,57.38,-17.32,0.323,40.06,0,0.906,7.529,0,0,0.914,7.434,0,0,0.885,6.891,0,0,0.906,6.29,0,0,0.882,5.056,0,0,1.191,1.405,0,0.016,2.828,0.087,0,0.046,3.802,0.451,0,0,2.159,1.105,0
