"TIMESTAMP","RECORD","BattV_Min","AirTC_Avg","RH","DT_Avg","Q_Avg","TCDT_Avg","DBTCDT_Avg","WS_ms_Avg","WindDir","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","SWin_Avg","SWout_Avg","LWin_Avg","LWout_Avg","SWnet_Avg","LWnet_Avg","SWalbedo_Avg","NR_Avg","VWC_5cm_Avg","Ka_5cm_Avg","T_5cm_Avg","BulkEC_5cm_Avg","VWC_10cm_Avg","Ka_10cm_Avg","T_10cm_Avg","BulkEC_10cm_Avg","VWC_20cm_Avg","Ka_20cm_Avg","T_20cm_Avg","BulkEC_20cm_Avg","VWC_30cm_Avg","Ka_30cm_Avg","T_30cm_Avg","BulkEC_30cm_Avg","VWC_40cm_Avg","Ka_40cm_Avg","T_40cm_Avg","BulkEC_40cm_Avg","VWC_50cm_Avg","Ka_50cm_Avg","T_50cm_Avg","BulkEC_50cm_Avg","VWC_60cm_Avg","Ka_60cm_Avg","T_60cm_Avg","BulkEC_60cm_Avg","VWC_75cm_Avg","Ka_75cm_Avg","T_75cm_Avg","BulkEC_75cm_Avg","VWC_100cm_Avg","Ka_100cm_Avg","T_100cm_Avg","BulkEC_100cm_Avg"
"TS","RN","Volts","Deg C","%","","","","","meters/second","degrees","meters/second","Deg","Deg","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m"
"","","Min","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Smp","WVc","WVc","WVc","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-13 07:00:00",1306,12.51,-3.74,73.41,1.256,207.5,1.247,1.083,0.829,187.4,0.829,195.5,37.18,-1.246,-0.001,261.9,290.8,-1.241,-27.99,0.001,-29.23,0,0.986,-3.514,0,0,1.022,-3.203,0,0,1.025,-2.478,0,0,1.177,-1.854,0,0,1.196,-1.191,0,0,1.202,-0.568,0,0.013,2.763,-0.201,0,0.041,3.643,0.034,0,0,2.218,0.489,0
"2022-01-13 08:00:00",1307,12.51,-4.111,75.46,1.258,208.3,1.249,1.081,0.391,286.7,0.391,159.7,80.7,-1.291,0,259.6,289.2,-1.289,-28.59,0.001,-29.88,0,0.984,-3.495,0,0,1.014,-3.194,0,0,1.03,-2.473,0,0,1.176,-1.85,0,0,1.209,-1.186,0,0,1.189,-0.563,0,0.014,2.792,-0.201,0,0.043,3.685,0.029,0,0,2.205,0.484,0
"2022-01-13 09:00:00",1308,12.5,-4.243,71.63,1.259,207.1,1.25,1.08,0.488,188.3,0.488,191,51.24,-1.214,-0.003,259.8,288.5,-1.211,-28.3,0.001,-29.51,0,0.956,-3.481,0,0,0.995,-3.175,0,0,1.008,-2.468,0,0,1.178,-1.854,0,0,1.196,-1.191,0,0,1.18,-0.573,0,0.012,2.715,-0.196,0,0.041,3.638,0.029,0,0,2.209,0.489,0
"2022-01-13 10:00:00",1309,12.5,-3.884,67.2,1.259,209.3,1.25,1.08,0.79,158.4,0.79,179.6,39.36,-1.248,-0.002,260.3,289.4,-1.252,-28.26,0.001,-29.51,0,0.977,-3.462,0,0,1.017,-3.17,0,0,1.006,-2.459,0,0,1.161,-1.85,0,0,1.207,-1.186,0,0,1.188,-0.568,0,0.013,2.749,-0.201,0,0.041,3.63,0.029,0,0,2.21,0.484,0
"2022-01-13 11:00:00",1310,12.5,-4.203,67.06,1.261,211.1,1.251,1.079,0.468,189,0.468,213.4,94.1,-1.207,-0.003,259.8,288.1,-1.205,-27.4,0.001,-28.61,0,0.978,-3.457,0,0,1.018,-3.156,0,0,1.025,-2.459,0,0,1.191,-1.849,0,0,1.204,-1.182,0,0,1.18,-0.563,0,0.012,2.738,-0.196,0,0.042,3.667,0.029,0,0,2.216,0.489,0
"2022-01-13 12:00:00",1311,12.5,-3.719,63.58,1.261,209.8,1.252,1.078,1.136,3.345,1.136,211.4,29.66,-1.24,-0.001,261,289.6,-1.239,-27.69,0.002,-28.93,0,0.971,-3.443,0,0,1.011,-3.147,0,0,1.025,-2.454,0,0,1.154,-1.84,0,0,1.186,-1.177,0,0,1.177,-0.572,0,0.014,2.773,-0.201,0,0.043,3.684,0.034,0,0,2.193,0.489,0
"2022-01-13 13:00:00",1312,12.5,-3.354,64.1,1.261,209.9,1.253,1.077,1.161,203.4,1.161,209.3,22.21,-1.318,-0.001,261.7,290.4,-1.312,-27.83,0.002,-29.14,0,0.98,-3.434,0,0,1.015,-3.137,0,0,1.022,-2.449,0,0,1.144,-1.836,0,0,1.188,-1.186,0,0,1.182,-0.563,0,0.013,2.745,-0.201,0,0.041,3.636,0.034,0,0,2.211,0.484,0
"2022-01-13 14:00:00",1313,12.5,-3.532,65.62,1.263,210.4,1.254,1.076,0.779,185.8,0.779,221.4,32.98,-1.292,-0.001,261.3,289.7,-1.292,-27.44,0.001,-28.73,0,0.966,-3.42,0,0,0.996,-3.119,0,0,1.035,-2.436,0,0,1.171,-1.831,0,0,1.169,-1.191,0,0,1.176,-0.573,0,0.012,2.734,-0.201,0,0.041,3.628,0.034,0,0,2.176,0.489,0
"2022-01-13 15:00:00",1314,12.5,-4.131,67.6,1.265,210.7,1.255,1.075,0.873,180.5,0.873,204.1,20.88,-0.024,0.344,259.3,288.4,-0.371,-28.19,0.194,-28.56,0,0.957,-3.405,0,0,1.017,-3.114,0,0,1.031,-2.44,0,0,1.175,-1.836,0,0,1.212,-1.181,0,0,1.178,-0.563,0,0.013,2.764,-0.201,0,0.042,3.647,0.043,0,0,2.207,0.48,0
"2022-01-13 16:00:00",1315,12.5,-3.505,63.23,1.264,212.3,1.256,1.074,0.375,296.1,0.375,184.1,49.55,11.32,6.171,262.7,289.6,5.134,-26.06,0.549,-20.93,0,0.983,-3.401,0,0,1.028,-3.1,0,0,1.017,-2.431,0,0,1.154,-1.836,0,0,1.192,-1.177,0,0,1.17,-0.572,0,0.013,2.761,-0.201,0,0.042,3.659,0.029,0,0,2.179,0.489,0
"2022-01-13 17:00:00",1316,12.5,-0.834,48.98,1.259,216.9,1.257,1.073,0.236,187.5,0.236,197.3,51.98,45.31,21.51,275.1,298.6,23.93,-22.77,0.578,1.158,0,0.966,-3.396,0,0,1.009,-3.1,0,0,1.042,-2.426,0,0,1.171,-1.831,0,0,1.198,-1.172,0,0,1.178,-0.563,0,0.014,2.775,-0.201,0,0.043,3.691,0.034,0,0,2.208,0.489,0
"2022-01-13 18:00:00",1317,12.5,3.475,43.35,1.25,221.7,1.258,1.072,0.616,294.6,0.616,220.1,34.14,53.68,43.32,290,313.9,10.51,-23.55,0.822,-13.04,0,0.982,-3.382,0,0,1.024,-3.091,0,0,1.041,-2.421,0,0,1.185,-1.826,0,0,1.188,-1.172,0,0,1.193,-0.563,0,0.014,2.78,-0.201,0,0.042,3.663,0.033,0,0,2.184,0.489,0
"2022-01-13 19:00:00",1318,12.51,3.871,42.46,1.25,223.8,1.259,1.071,0.459,201.1,0.459,223.4,45.4,87.4,51.66,294.6,317.8,35.8,-22.8,0.616,13,0,0.966,-3.378,0,0,1.009,-3.086,0,0,1.022,-2.421,0,0,1.187,-1.821,0,0,1.192,-1.172,0,0,1.183,-0.563,0,0.014,2.781,-0.201,0,0.043,3.695,0.034,0,0,2.201,0.48,0
"2022-01-13 20:00:00",1319,12.52,4.815,36.5,1.249,214.2,1.26,1.07,0.418,254.8,0.418,190.5,54.86,195.1,63.53,300.7,321.8,131.7,-20.71,0.405,110.9,0,0.974,-3.382,0,0,1.038,-3.076,0,0,1.037,-2.412,0,0,1.155,-1.817,0,0,1.201,-1.168,0,0,1.195,-0.563,0,0.014,2.778,-0.201,0,0.042,3.652,0.039,0,0,2.216,0.485,0
"2022-01-13 21:00:00",1320,12.52,4.619,35.65,1.252,199.2,1.263,1.067,0.829,202.4,0.829,212.5,37.91,76.99,40.86,296.2,319.6,35.95,-23.05,0.54,12.9,0,0.982,-3.363,0,0,1.018,-3.071,0,0,1.016,-2.402,0,0,1.178,-1.817,0,0,1.182,-1.172,0,0,1.142,-0.568,0,0.012,2.734,-0.201,0,0.042,3.678,0.048,0,0,2.179,0.489,0
"2022-01-13 22:00:00",1321,12.53,4.706,34.44,1.254,199.6,1.265,1.065,0.532,275.4,0.532,225.5,40.69,55.96,25.22,293.6,318.3,30.89,-24.21,0.509,6.684,0,0.977,-3.359,0,0,0.999,-3.062,0,0,1.024,-2.402,0,0,1.173,-1.817,0,0,1.191,-1.172,0,0,1.161,-0.563,0,0.013,2.751,-0.201,0,0.043,3.699,0.034,0,0,2.193,0.485,0
"2022-01-13 23:00:00",1322,12.53,4.011,39.08,1.258,200.1,1.267,1.063,0.25,268.9,0.25,233.7,28.32,26.32,13.53,291.1,315.3,12.77,-23.91,0.514,-11.14,0,0.986,-3.349,0,0,1.029,-3.062,0,0,1.02,-2.393,0,0,1.167,-1.817,0,0,1.192,-1.167,0,0,1.194,-0.563,0,0.013,2.742,-0.196,0,0.043,3.689,0.034,0,0,2.157,0.489,0
"2022-01-14 00:00:00",1323,12.53,2.131,43.28,1.263,200,1.268,1.062,0.072,270.3,0.072,250,27.01,11.35,5.32,287,310.5,6.031,-22.87,0.428,-16.84,0,0.99,-3.33,0,0,1.027,-3.048,0,0,1.017,-2.393,0,0,1.19,-1.816,0,0,1.209,-1.172,0,0,1.186,-0.563,0,0.013,2.759,-0.2,0,0.042,3.654,0.043,0,0,2.222,0.484,0
"2022-01-14 01:00:00",1324,12.53,0.499,45.49,1.267,200.8,1.269,1.061,0.291,247.8,0.291,240.7,20.45,-1.064,-0.002,280.2,304.8,-1.061,-23.69,-0.001,-24.75,0,0.979,-3.311,0,0,1.012,-3.038,0,0,1.026,-2.384,0,0,1.185,-1.807,0,0,1.204,-1.172,0,0,1.179,-0.563,0,0.013,2.766,-0.186,0,0.041,3.642,0.029,0,0,2.173,0.489,0
"2022-01-14 02:00:00",1325,12.53,0.742,45.35,1.268,200.9,1.269,1.061,0.363,219.2,0.363,239,21.84,-0.76,-0.002,291.9,306.7,-0.759,-14.06,0.005,-14.82,0,0.979,-3.283,0,0,1.021,-3.02,0,0,1.032,-2.384,0,0,1.183,-1.802,0,0,1.213,-1.162,0,0,1.201,-0.558,0,0.013,2.748,-0.196,0,0.041,3.631,0.034,0,0,2.2,0.484,0
"2022-01-14 03:00:00",1326,12.53,0.544,35.79,1.27,202.2,1.271,1.059,0.109,248.7,0.109,237.3,30.73,-0.51,-0.003,300.5,308.6,-0.509,-7.265,0.013,-7.774,0,0.98,-3.259,0,0,1.023,-3.005,0,0,1.032,-2.374,0,0,1.164,-1.798,0,0,1.211,-1.158,0,0,1.2,-0.563,0,0.013,2.761,-0.201,0,0.042,3.659,0.034,0,0,2.197,0.485,0
"2022-01-14 04:00:00",1327,12.53,0.483,58.88,1.271,201.4,1.273,1.057,0.056,313.6,0.056,264.3,60.91,-0.472,-0.002,304.8,309.3,-0.467,-3.633,0.007,-4.1,0,0.964,-3.222,0,0,1.021,-2.982,0,0,1.022,-2.364,0,0,1.16,-1.793,0,0,1.208,-1.153,0,0,1.183,-0.563,0,0.014,2.773,-0.191,0,0.043,3.698,0.034,0,0,2.173,0.489,0
"2022-01-14 05:00:00",1328,12.52,-0.967,64.21,1.275,202.2,1.273,1.057,0.01,330.9,0.01,293.7,33.07,-0.465,-0.003,300.6,307.2,-0.461,-5.752,0.005,-6.213,0,1,-3.184,0,0,1.008,-2.958,0,0,1.036,-2.351,0,0,1.176,-1.798,0,0,1.172,-1.153,0,0,1.185,-0.563,0,0.014,2.787,-0.196,0,0.042,3.648,0.034,0,0,2.188,0.475,0
"2022-01-14 06:00:00",1329,12.52,-1.838,64.21,1.278,202.7,1.273,1.057,0.004,23.21,0.004,279.2,41.64,-0.385,-0.003,296.8,303.9,-0.384,-6.345,0.012,-6.729,0,0.967,-3.146,0,0,1.008,-2.935,0,0,1.033,-2.341,0,0,1.165,-1.788,0,0,1.22,-1.153,0,0,1.198,-0.563,0,0.013,2.75,-0.201,0,0.043,3.693,0.029,0,0,2.213,0.484,0
"2022-01-14 07:00:00",1330,12.52,-1.522,49.4,1.278,203.2,1.274,1.056,0.015,218.6,0.015,254.1,38.6,-0.114,0.005,301.4,305.3,-0.117,-3.359,0.027,-3.475,0,0.986,-3.109,0,0,1.02,-2.911,0,0,1.033,-2.327,0,0,1.161,-1.779,0,0,1.213,-1.153,0,0,1.204,-0.563,0,0.014,2.776,-0.2,0,0.041,3.64,0.034,0,0,2.2,0.48,0
"2022-01-14 08:00:00",1331,12.51,-1.011,38,1.278,204.3,1.275,1.055,0.145,220.6,0.145,229.9,38.6,-0.551,-0.001,293.7,304,-0.55,-9.53,0.003,-10.08,0,0.973,-3.076,0,0,1.015,-2.883,0,0,1.006,-2.317,0,0,1.193,-1.779,0,0,1.216,-1.153,0,0,1.19,-0.563,0,0.013,2.759,-0.196,0,0.043,3.688,0.039,0,0,2.216,0.484,0
"2022-01-14 09:00:00",1332,12.51,-1.442,44.1,1.279,206.1,1.276,1.054,0.673,202.4,0.673,228.8,23.86,-1.422,-0.003,267.7,295.9,-1.418,-27.28,0.002,-28.7,0,0.98,-3.048,0,0,1.019,-2.854,0,0,1.032,-2.308,0,0,1.187,-1.764,0,0,1.199,-1.153,0,0,1.204,-0.558,0,0.015,2.797,-0.196,0,0.042,3.65,0.033,0,0,2.198,0.484,0
"2022-01-14 10:00:00",1333,12.51,-2.464,50.79,1.283,208.8,1.277,1.053,0.714,212.3,0.714,227,22.88,-1.53,-0.004,260.8,291.8,-1.529,-30.21,0.002,-31.74,0,0.977,-3.01,0,0,1.019,-2.831,0,0,1.04,-2.289,0,0,1.176,-1.76,0,0,1.171,-1.153,0,0,1.18,-0.558,0,0.013,2.75,-0.2,0,0.042,3.663,0.034,0,0,2.206,0.475,0
"2022-01-14 11:00:00",1334,12.5,-3.493,57.77,1.285,212.5,1.277,1.053,0.4,249.7,0.4,234.7,23.63,-1.334,-0.004,261.8,290,-1.326,-27.07,0.002,-28.4,0,0.975,-2.982,0,0,1.023,-2.803,0,0,1.027,-2.27,0,0,1.19,-1.759,0,0,1.206,-1.134,0,0,1.184,-0.563,0,0.013,2.743,-0.191,0,0.042,3.663,0.038,0,0,2.194,0.485,0
"2022-01-14 12:00:00",1335,12.5,-4.336,61.92,1.288,213.2,1.278,1.052,0.223,231.4,0.223,221.5,23.4,-0.931,-0.003,270.1,289.6,-0.923,-18.7,0.003,-19.62,0,0.967,-2.953,0,0,1.033,-2.775,0,0,1.033,-2.251,0,0,1.182,-1.741,0,0,1.191,-1.134,0,0,1.2,-0.558,0,0.014,2.779,-0.186,0,0.043,3.7,0.029,0,0,2.201,0.484,0
"2022-01-14 13:00:00",1336,12.5,-4.114,63.9,1.287,218.9,1.278,1.052,0.511,90.6,0.511,224.4,54.2,-0.46,-0.002,284.4,293.2,-0.458,-7.836,0.004,-8.29,0,1.01,-2.921,0,0,1.028,-2.751,0,0,1.03,-2.237,0,0,1.181,-1.741,0,0,1.202,-1.134,0,0,1.188,-0.549,0,0.014,2.772,-0.191,0,0.041,3.619,0.034,0,0,2.186,0.475,0
"2022-01-14 14:00:00",1337,12.5,-4.79,79.1,1.289,221.5,1.278,1.052,0.127,295.8,0.127,222.6,70.86,-0.495,-0.002,289.5,293.9,-0.49,-4.003,0.004,-4.493,0,0.971,-2.897,0,0,1.017,-2.732,0,0,1.027,-2.227,0,0,1.22,-1.727,0,0,1.185,-1.129,0,0,1.179,-0.544,0,0.012,2.727,-0.191,0,0.041,3.638,0.034,0,0,2.165,0.48,0
"2022-01-14 15:00:00",1338,12.5,-5.63,84.6,1.297,217.5,1.284,1.046,0.048,151,0.048,194.5,47.94,2.173,1.048,288.7,292.7,1.122,-4.728,0.212,-3.606,0,0.976,-2.883,0,0,1.028,-2.713,0,0,1.029,-2.214,0,0,1.177,-1.717,0,0,1.198,-1.124,0,0,1.179,-0.544,0,0.014,2.768,-0.196,0,0.042,3.656,0.029,0,0,2.192,0.484,0
"2022-01-14 16:00:00",1339,12.49,-6.301,90.5,1.29,299.4,1.275,1.055,0.049,148.3,0.049,159.9,53.28,17.97,9.9,290.6,291.3,8.07,-0.831,0.539,7.24,0,0.966,-2.855,0,0,1.003,-2.695,0,0,1.046,-2.199,0,0,1.193,-1.707,0,0,1.203,-1.115,0,0,1.191,-0.544,0,0.013,2.746,-0.191,0,0.043,3.687,0.034,0,0,2.18,0.48,0
"2022-01-14 17:00:00",1340,12.49,-6.553,89.9,1.259,264.2,1.244,1.086,0.011,192.4,0.011,146.6,87,17.54,10.45,289.5,290.3,7.092,-0.36,0.599,6.731,0,0.973,-2.855,0,0,1.017,-2.676,0,0,1.021,-2.18,0,0,1.192,-1.703,0,0,1.188,-1.115,0,0,1.193,-0.544,0,0.013,2.747,-0.186,0,0.041,3.615,0.039,0,0,2.217,0.484,0
"2022-01-14 18:00:00",1341,12.49,-6.443,89.2,1.251,256,1.236,1.094,0.005,202.1,0.005,134.9,74.95,25.33,22.84,292.1,290.9,2.494,0.843,0.893,3.336,0,0.961,-2.836,0,0,1.018,-2.662,0,0,1.04,-2.166,0,0,1.157,-1.698,0,0,1.194,-1.115,0,0,1.195,-0.544,0,0.014,2.768,-0.186,0,0.042,3.676,0.034,0,0,2.199,0.484,0
"2022-01-14 19:00:00",1342,12.48,-6.226,87,1.236,252.1,1.222,1.108,0.033,300.4,0.033,156.7,68.03,34.77,35.78,293.7,291.6,-1.022,2.549,1.035,1.527,0,0.988,-2.836,0,0,1.033,-2.648,0,0,1.031,-2.157,0,0,1.191,-1.684,0,0,1.19,-1.101,0,0,1.196,-0.544,0,0.014,2.774,-0.181,0,0.044,3.729,0.043,0,0,2.193,0.484,0
"2022-01-14 20:00:00",1343,12.48,-6.544,87.4,1.259,224.1,1.244,1.086,0.069,191.6,0.069,195.1,69.8,32.9,35.1,293,289.9,-2.176,2.588,1.067,0.412,0,0.959,-2.817,0,0,1.034,-2.643,0,0,1.042,-2.142,0,0,1.184,-1.67,0,0,1.179,-1.096,0,0,1.18,-0.544,0,0.013,2.757,-0.186,0,0.042,3.648,0.038,0,0,2.2,0.485,0
"2022-01-14 21:00:00",1344,12.48,-7.124,87,1.266,270.6,1.249,1.081,0.126,208.4,0.126,163.2,62.68,37.99,40.09,291.2,288.3,-2.092,2.255,1.055,0.163,0,0.976,-2.817,0,0,1.02,-2.629,0,0,1.036,-2.138,0,0,1.184,-1.66,0,0,1.191,-1.091,0,0,1.182,-0.535,0,0.014,2.795,-0.191,0,0.042,3.651,0.039,0,0,2.173,0.48,0
"2022-01-14 22:00:00",1345,12.48,-7.903,87.8,1.03,227.1,1.015,1.315,0.091,141.8,0.091,128.5,85.7,19.47,20.28,285.8,284.8,-0.814,0.826,1.061,0.012,0,0.985,-2.817,0,0,1.012,-2.614,0,0,1.028,-2.119,0,0,1.195,-1.655,0,0,1.198,-1.086,0,0,1.185,-0.534,0,0.013,2.767,-0.191,0,0.041,3.643,0.044,0,0,2.186,0.484,0
"2022-01-14 23:00:00",1346,12.48,-8.4,89.3,1.254,262.1,1.235,1.095,0.073,61.7,0.073,164.8,67.91,28.23,15.32,284.8,282.8,12.9,0.552,0.547,13.45,0,0.981,-2.817,0,0,1.032,-2.61,0,0,1.049,-2.109,0,0,1.202,-1.646,0,0,1.191,-1.082,0,0,1.185,-0.525,0,0.014,2.771,-0.181,0,0.041,3.64,0.038,0,0,2.21,0.475,0
"2022-01-15 00:00:00",1347,12.47,-9.53,88.3,1.169,222.3,1.149,1.181,0.06,111.9,0.06,165,66.89,3.901,2.7,278.9,277.9,1.204,-0.712,0.683,0.492,0,1.003,-2.799,0,0,1.014,-2.61,0,0,1.042,-2.1,0,0,1.196,-1.641,0,0,1.202,-1.077,0,0,1.187,-0.525,0,0.014,2.785,-0.181,0,0.043,3.689,0.034,0,0,2.218,0.48,0
"2022-01-15 01:00:00",1348,12.47,-11,86.4,1.23,266,1.205,1.125,0.095,213.3,0.095,159.9,57.14,-0.488,0.003,271.5,269.5,-0.492,1.055,0.03,0.563,0,0.984,-2.799,0,0,1.02,-2.591,0,0,1.047,-2.095,0,0,1.198,-1.632,0,0,1.2,-1.077,0,0,1.191,-0.525,0,0.014,2.795,-0.181,0,0.041,3.627,0.034,0,0,2.194,0.489,0
"2022-01-15 02:00:00",1349,12.46,-11.84,80.4,1.254,257.9,1.227,1.103,0.235,157,0.235,152.8,55.5,-0.702,-0.001,264.4,263.5,-0.7,2.692,0.003,1.992,0,0.978,-2.794,0,0,1.008,-2.591,0,0,1.033,-2.081,0,0,1.193,-1.622,0,0,1.208,-1.068,0,0,1.179,-0.525,0,0.013,2.762,-0.181,0,0.043,3.682,0.039,0,0,2.191,0.489,0
"2022-01-15 03:00:00",1350,12.45,-11.53,83.7,1.255,258,1.229,1.101,0.217,235.4,0.217,180.6,67.36,-0.46,0.002,267,268.1,-0.459,-0.083,0.003,-0.542,0,0.985,-2.784,0,0,1.003,-2.581,0,0,1.024,-2.077,0,0,1.194,-1.618,0,0,1.197,-1.058,0,0,1.204,-0.525,0,0.014,2.796,-0.181,0,0.041,3.634,0.039,0,0,2.201,0.48,0
"2022-01-15 04:00:00",1351,12.45,-11.38,87,1.152,230.3,1.128,1.202,0.18,225.3,0.18,175.9,91.6,-0.389,-0.001,270.2,269.6,-0.388,-0.535,0.006,-0.923,0,0.979,-2.78,0,0,1.016,-2.572,0,0,1.037,-2.072,0,0,1.182,-1.608,0,0,1.215,-1.053,0,0,1.168,-0.515,0,0.013,2.758,-0.181,0,0.041,3.639,0.048,0,0,2.198,0.475,0
"2022-01-15 05:00:00",1352,12.45,-11.53,81.3,1.239,239.7,1.212,1.118,0.148,268.4,0.148,170.3,65.21,-0.37,-0.001,269.3,269.1,-0.368,-0.534,0.001,-0.902,0,0.976,-2.78,0,0,1.026,-2.572,0,0,1.019,-2.062,0,0,1.192,-1.604,0,0,1.188,-1.058,0,0,1.172,-0.515,0,0.014,2.778,-0.181,0,0.042,3.672,0.043,0,0,2.196,0.48,0
"2022-01-15 06:00:00",1353,12.44,-11.6,79.72,1.262,237.5,1.235,1.095,0.215,151.8,0.215,170.4,76.19,-0.461,-0.003,268,268.3,-0.457,-0.298,0.007,-0.755,0,0.964,-2.775,0,0,1.015,-2.572,0,0,1.031,-2.053,0,0,1.187,-1.594,0,0,1.195,-1.048,0,0,1.183,-0.511,0,0.015,2.802,-0.181,0,0.043,3.702,0.034,0,0,2.217,0.484,0
"2022-01-15 07:00:00",1354,12.44,-12.28,80.8,1.266,260.7,1.237,1.093,0.124,211,0.124,179.4,51.74,-0.818,-0.002,262.7,261.8,-0.823,2.743,0.005,1.921,0,0.972,-2.78,0,0,1.016,-2.563,0,0,1.041,-2.048,0,0,1.191,-1.589,0,0,1.202,-1.039,0,0,1.177,-0.506,0,0.013,2.755,-0.181,0,0.042,3.667,0.048,0,0,2.203,0.475,0
"2022-01-15 08:00:00",1355,12.43,-14.03,87.3,1.272,253.1,1.239,1.091,0.215,193.6,0.215,205.8,21.57,-0.729,-0.001,255.6,253.6,-0.73,3.384,0.003,2.654,0,0.979,-2.78,0,0,1.021,-2.553,0,0,1.037,-2.039,0,0,1.193,-1.589,0,0,1.195,-1.039,0,0,1.18,-0.506,0,0.013,2.762,-0.181,0,0.041,3.62,0.043,0,0,2.166,0.484,0
"2022-01-15 09:00:00",1356,12.43,-13.05,87.7,1.27,235.7,1.24,1.09,0.47,194.9,0.47,216,26.92,-0.716,-0.001,259.4,256.7,-0.717,4.311,0.002,3.595,0,0.981,-2.78,0,0,1.036,-2.553,0,0,1.028,-2.039,0,0,1.186,-1.575,0,0,1.207,-1.034,0,0,1.188,-0.506,0,0.014,2.784,-0.181,0,0.042,3.672,0.038,0,0,2.207,0.485,0
"2022-01-15 10:00:00",1357,12.42,-12.53,84.5,1.27,231.6,1.24,1.09,0.631,225.6,0.631,213.5,37.13,-0.764,-0.003,261.6,258.4,-0.76,4.859,0.003,4.099,0,0.991,-2.789,0,0,1.03,-2.553,0,0,1.034,-2.025,0,0,1.184,-1.57,0,0,1.214,-1.034,0,0,1.176,-0.506,0,0.013,2.755,-0.181,0,0.043,3.681,0.034,0,0,2.189,0.489,0
"2022-01-15 11:00:00",1358,12.42,-12.71,85.4,1.273,215.4,1.243,1.087,0.522,213.5,0.522,208.8,36.48,-0.863,-0.002,260.7,257,-0.863,5.471,0.002,4.608,0,0.985,-2.794,0,0,1.033,-2.553,0,0,1.047,-2.025,0,0,1.185,-1.57,0,0,1.189,-1.024,0,0,1.188,-0.506,0,0.014,2.787,-0.181,0,0.043,3.709,0.038,0,0,2.219,0.48,0
"2022-01-15 12:00:00",1359,12.42,-13.1,84.9,1.273,225.3,1.242,1.088,0.694,194.5,0.694,212.4,34.44,-0.773,-0.001,259.2,256.2,-0.773,4.623,0.003,3.85,0,0.977,-2.813,0,0,1.02,-2.558,0,0,1.037,-2.024,0,0,1.175,-1.565,0,0,1.2,-1.02,0,0,1.176,-0.506,0,0.013,2.759,-0.181,0,0.042,3.663,0.044,0,0,2.216,0.48,0
"2022-01-15 13:00:00",1360,12.42,-13.75,83.7,1.274,231.8,1.242,1.088,0.641,238.4,0.641,212.3,30.41,-0.824,-0.003,256.7,253.7,-0.823,4.171,0.002,3.348,0,0.972,-2.818,0,0,1.032,-2.568,0,0,1.032,-2.016,0,0,1.172,-1.551,0,0,1.222,-1.02,0,0,1.174,-0.501,0,0.013,2.745,-0.172,0,0.043,3.701,0.048,0,0,2.201,0.489,0
"2022-01-15 14:00:00",1361,12.41,-14.61,81.4,1.279,215.3,1.245,1.085,0.499,248.8,0.499,235.9,31.71,-0.855,-0.002,253.2,250.6,-0.852,3.915,0.003,3.062,0,0.98,-2.837,0,0,1.002,-2.572,0,0,1.033,-2.02,0,0,1.181,-1.551,0,0,1.188,-1.02,0,0,1.18,-0.496,0,0.013,2.759,-0.181,0,0.042,3.655,0.039,0,0,2.211,0.484,0
"2022-01-15 15:00:00",1362,12.41,-14.47,82.1,1.28,208,1.246,1.084,0.534,206.4,0.534,230.2,27.54,0.478,0.759,253.8,251.3,-0.277,3.683,-0.625,3.405,0,1.001,-2.855,0,0,1.036,-2.586,0,0,1.054,-2.015,0,0,1.191,-1.551,0,0,1.218,-1.02,0,0,1.172,-0.491,0,0.014,2.785,-0.181,0,0.04,3.596,0.048,0,0,2.229,0.48,0
"2022-01-15 16:00:00",1363,12.41,-12.36,77.71,1.274,219.1,1.245,1.085,0.838,209.6,0.838,211.9,32.21,8.56,7.33,262.7,258.8,1.239,4.977,0.868,6.216,0,0.969,-2.874,0,0,1.026,-2.587,0,0,1.019,-2.01,0,0,1.164,-1.551,0,0,1.207,-1.005,0,0,1.166,-0.492,0,0.012,2.728,-0.181,0,0.041,3.641,0.039,0,0,2.168,0.48,0
